User_ID,Recommendation_Rank,Movie_ID,Predicted_Rating,Movie_Title,Strategy_Used
1537427,8,68,4.347,Invader Zim,Personalized (SVD)
1537427,9,33,4.341,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1537427,10,167,4.331,The Chorus,Personalized (SVD)
1209954,1,13,4.466,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1209954,2,325,4.341,Ghosts of Rwanda: Frontline,Personalized (SVD)
1209954,3,209,4.305,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1209954,4,68,4.288,Invader Zim,Personalized (SVD)
1209954,5,106,4.257,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1209954,6,135,4.255,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1209954,7,359,4.245,Absolutely Fabulous: Series 5,Personalized (SVD)
1209954,8,85,4.226,Elfen Lied,Personalized (SVD)
1209954,9,304,4.223,King of the Hill: Season 1,Personalized (SVD)
1209954,10,215,4.211,That '70s Show: Season 1,Personalized (SVD)
2381599,1,13,4.402,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2381599,2,325,4.330,Ghosts of Rwanda: Frontline,Personalized (SVD)
2381599,3,68,4.275,Invader Zim,Personalized (SVD)
2381599,4,209,4.272,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2381599,5,33,4.251,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2381599,6,215,4.232,That '70s Show: Season 1,Personalized (SVD)
2381599,7,359,4.217,Absolutely Fabulous: Series 5,Personalized (SVD)
2381599,8,241,4.213,North by Northwest,Personalized (SVD)
2381599,9,167,4.203,The Chorus,Personalized (SVD)
2381599,10,106,4.200,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
525356,1,13,3.540,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
525356,2,325,3.442,Ghosts of Rwanda: Frontline,Personalized (SVD)
525356,3,135,3.435,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
525356,4,106,3.331,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
525356,5,85,3.305,Elfen Lied,Personalized (SVD)
525356,6,359,3.285,Absolutely Fabulous: Series 5,Personalized (SVD)
525356,7,167,3.276,The Chorus,Personalized (SVD)
525356,8,215,3.272,That '70s Show: Season 1,Personalized (SVD)
525356,9,152,3.270,A Little Princess,Personalized (SVD)
525356,10,68,3.266,Invader Zim,Personalized (SVD)
1910569,1,13,4.592,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1910569,2,325,4.552,Ghosts of Rwanda: Frontline,Personalized (SVD)
1910569,3,209,4.496,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1910569,4,68,4.469,Invader Zim,Personalized (SVD)
1910569,5,33,4.448,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1910569,6,215,4.445,That '70s Show: Season 1,Personalized (SVD)
1910569,7,304,4.443,King of the Hill: Season 1,Personalized (SVD)
1910569,8,135,4.413,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1910569,9,85,4.392,Elfen Lied,Personalized (SVD)
1910569,10,106,4.392,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2263586,1,13,4.474,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2263586,2,68,4.463,Invader Zim,Personalized (SVD)
2263586,3,85,4.349,Elfen Lied,Personalized (SVD)
2263586,4,106,4.329,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2263586,5,135,4.318,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2263586,6,33,4.309,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2263586,7,325,4.294,Ghosts of Rwanda: Frontline,Personalized (SVD)
2263586,8,241,4.258,North by Northwest,Personalized (SVD)
2263586,9,167,4.231,The Chorus,Personalized (SVD)
2263586,10,209,4.231,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2421815,1,13,4.354,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2421815,2,325,4.285,Ghosts of Rwanda: Frontline,Personalized (SVD)
2421815,3,209,4.252,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2421815,4,33,4.234,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2421815,5,68,4.223,Invader Zim,Personalized (SVD)
2421815,6,135,4.196,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2421815,7,215,4.186,That '70s Show: Season 1,Personalized (SVD)
2421815,8,85,4.175,Elfen Lied,Personalized (SVD)
2421815,9,106,4.166,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2421815,10,167,4.127,The Chorus,Personalized (SVD)
1009622,1,13,3.534,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1009622,2,325,3.419,Ghosts of Rwanda: Frontline,Personalized (SVD)
1009622,3,209,3.411,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1009622,4,106,3.394,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1009622,5,85,3.381,Elfen Lied,Personalized (SVD)
1009622,6,215,3.364,That '70s Show: Season 1,Personalized (SVD)
1009622,7,135,3.319,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1009622,8,359,3.314,Absolutely Fabulous: Series 5,Personalized (SVD)
1009622,9,25,3.297,Inspector Morse 31: Death Is Now My Neighbour,Personalized (SVD)
1009622,10,68,3.281,Invader Zim,Personalized (SVD)
1481961,1,13,3.958,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1481961,2,325,3.855,Ghosts of Rwanda: Frontline,Personalized (SVD)
1481961,3,85,3.825,Elfen Lied,Personalized (SVD)
1481961,4,135,3.795,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1481961,5,106,3.792,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1481961,6,209,3.786,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1481961,7,68,3.783,Invader Zim,Personalized (SVD)
1481961,8,215,3.761,That '70s Show: Season 1,Personalized (SVD)
1481961,9,167,3.739,The Chorus,Personalized (SVD)
1481961,10,241,3.739,North by Northwest,Personalized (SVD)
401047,1,13,3.524,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
401047,2,33,3.522,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
401047,3,325,3.372,Ghosts of Rwanda: Frontline,Personalized (SVD)
401047,4,209,3.323,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
401047,5,135,3.285,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
401047,6,215,3.261,That '70s Show: Season 1,Personalized (SVD)
401047,7,85,3.256,Elfen Lied,Personalized (SVD)
401047,8,304,3.241,King of the Hill: Season 1,Personalized (SVD)
401047,9,270,3.222,Sex and the City: Season 4,Personalized (SVD)
401047,10,167,3.203,The Chorus,Personalized (SVD)
2179073,1,13,4.195,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2179073,2,325,4.112,Ghosts of Rwanda: Frontline,Personalized (SVD)
2179073,3,209,4.105,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2179073,4,359,4.066,Absolutely Fabulous: Series 5,Personalized (SVD)
2179073,5,68,4.053,Invader Zim,Personalized (SVD)
2179073,6,85,4.036,Elfen Lied,Personalized (SVD)
2179073,7,304,4.026,King of the Hill: Season 1,Personalized (SVD)
2179073,8,241,4.013,North by Northwest,Personalized (SVD)
2179073,9,106,4.006,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2179073,10,135,4.001,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1434636,1,68,4.048,Invader Zim,Personalized (SVD)
1434636,2,13,4.017,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1434636,3,325,3.956,Ghosts of Rwanda: Frontline,Personalized (SVD)
1434636,4,304,3.906,King of the Hill: Season 1,Personalized (SVD)
1434636,5,135,3.871,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1434636,6,106,3.850,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1434636,7,33,3.849,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1434636,8,215,3.843,That '70s Show: Season 1,Personalized (SVD)
1434636,9,85,3.842,Elfen Lied,Personalized (SVD)
1434636,10,209,3.836,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
93986,1,13,4.218,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
93986,2,33,4.154,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
93986,3,325,4.153,Ghosts of Rwanda: Frontline,Personalized (SVD)
93986,4,209,4.139,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
93986,5,359,4.060,Absolutely Fabulous: Series 5,Personalized (SVD)
93986,6,85,4.045,Elfen Lied,Personalized (SVD)
93986,7,241,4.041,North by Northwest,Personalized (SVD)
93986,8,106,4.028,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
93986,9,68,4.022,Invader Zim,Personalized (SVD)
93986,10,270,4.016,Sex and the City: Season 4,Personalized (SVD)
1308744,1,13,4.095,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1308744,2,209,4.073,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1308744,3,325,4.033,Ghosts of Rwanda: Frontline,Personalized (SVD)
1308744,4,68,4.018,Invader Zim,Personalized (SVD)
1308744,5,33,3.996,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1308744,6,133,3.957,Viva La Bam: Season 1,Personalized (SVD)
1308744,7,106,3.913,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1308744,8,304,3.907,King of the Hill: Season 1,Personalized (SVD)
1308744,9,270,3.906,Sex and the City: Season 4,Personalized (SVD)
1308744,10,85,3.905,Elfen Lied,Personalized (SVD)
2647871,1,13,4.469,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2647871,2,325,4.382,Ghosts of Rwanda: Frontline,Personalized (SVD)
2647871,3,359,4.352,Absolutely Fabulous: Series 5,Personalized (SVD)
2647871,4,106,4.296,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2647871,5,33,4.282,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2647871,6,85,4.274,Elfen Lied,Personalized (SVD)
2647871,7,135,4.241,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2647871,8,209,4.221,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2647871,9,68,4.215,Invader Zim,Personalized (SVD)
2647871,10,76,4.205,I Love Lucy: Season 2,Personalized (SVD)
1905581,1,13,4.507,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1905581,2,33,4.470,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1905581,3,325,4.435,Ghosts of Rwanda: Frontline,Personalized (SVD)
1905581,4,209,4.348,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1905581,5,135,4.338,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1905581,6,85,4.334,Elfen Lied,Personalized (SVD)
1905581,7,215,4.333,That '70s Show: Season 1,Personalized (SVD)
1905581,8,106,4.322,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1905581,9,241,4.316,North by Northwest,Personalized (SVD)
1905581,10,304,4.300,King of the Hill: Season 1,Personalized (SVD)
2508819,1,13,4.451,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2508819,2,209,4.390,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2508819,3,325,4.366,Ghosts of Rwanda: Frontline,Personalized (SVD)
2508819,4,33,4.305,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2508819,5,85,4.273,Elfen Lied,Personalized (SVD)
2508819,6,135,4.263,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2508819,7,359,4.254,Absolutely Fabulous: Series 5,Personalized (SVD)
2508819,8,304,4.219,King of the Hill: Season 1,Personalized (SVD)
2508819,9,106,4.203,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2508819,10,241,4.176,North by Northwest,Personalized (SVD)
1578279,1,13,3.833,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1578279,2,33,3.688,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1578279,3,106,3.675,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1578279,4,325,3.675,Ghosts of Rwanda: Frontline,Personalized (SVD)
1578279,5,241,3.650,North by Northwest,Personalized (SVD)
1578279,6,215,3.648,That '70s Show: Season 1,Personalized (SVD)
1578279,7,85,3.647,Elfen Lied,Personalized (SVD)
1578279,8,209,3.642,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1578279,9,135,3.641,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1578279,10,270,3.632,Sex and the City: Season 4,Personalized (SVD)
1159695,1,13,4.483,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1159695,2,325,4.348,Ghosts of Rwanda: Frontline,Personalized (SVD)
1159695,3,209,4.297,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1159695,4,33,4.294,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1159695,5,85,4.286,Elfen Lied,Personalized (SVD)
1159695,6,270,4.265,Sex and the City: Season 4,Personalized (SVD)
1159695,7,106,4.263,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1159695,8,215,4.261,That '70s Show: Season 1,Personalized (SVD)
1159695,9,167,4.230,The Chorus,Personalized (SVD)
1159695,10,359,4.197,Absolutely Fabulous: Series 5,Personalized (SVD)
2588432,1,13,4.039,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2588432,2,33,3.967,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2588432,3,325,3.957,Ghosts of Rwanda: Frontline,Personalized (SVD)
2588432,4,304,3.926,King of the Hill: Season 1,Personalized (SVD)
2588432,5,209,3.918,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2588432,6,270,3.847,Sex and the City: Season 4,Personalized (SVD)
2588432,7,85,3.830,Elfen Lied,Personalized (SVD)
2588432,8,359,3.820,Absolutely Fabulous: Series 5,Personalized (SVD)
2588432,9,215,3.813,That '70s Show: Season 1,Personalized (SVD)
2588432,10,106,3.805,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2423091,1,13,4.398,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2423091,2,325,4.259,Ghosts of Rwanda: Frontline,Personalized (SVD)
2423091,3,68,4.230,Invader Zim,Personalized (SVD)
2423091,4,209,4.227,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2423091,5,33,4.223,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2423091,6,106,4.195,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2423091,7,85,4.191,Elfen Lied,Personalized (SVD)
2423091,8,304,4.190,King of the Hill: Season 1,Personalized (SVD)
2423091,9,359,4.182,Absolutely Fabulous: Series 5,Personalized (SVD)
2423091,10,135,4.178,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
470232,1,13,4.532,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
470232,2,33,4.402,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
470232,3,85,4.390,Elfen Lied,Personalized (SVD)
470232,4,325,4.367,Ghosts of Rwanda: Frontline,Personalized (SVD)
470232,5,135,4.353,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
470232,6,106,4.316,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
470232,7,359,4.312,Absolutely Fabulous: Series 5,Personalized (SVD)
470232,8,270,4.306,Sex and the City: Season 4,Personalized (SVD)
470232,9,68,4.303,Invader Zim,Personalized (SVD)
470232,10,209,4.301,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2148699,1,13,4.364,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2148699,2,68,4.292,Invader Zim,Personalized (SVD)
2148699,3,33,4.223,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2148699,4,325,4.218,Ghosts of Rwanda: Frontline,Personalized (SVD)
2148699,5,135,4.195,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2148699,6,106,4.190,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2148699,7,209,4.169,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2148699,8,85,4.166,Elfen Lied,Personalized (SVD)
2148699,9,359,4.149,Absolutely Fabulous: Series 5,Personalized (SVD)
2148699,10,76,4.113,I Love Lucy: Season 2,Personalized (SVD)
1342007,1,13,4.392,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1342007,2,33,4.349,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1342007,3,68,4.245,Invader Zim,Personalized (SVD)
1342007,4,325,4.229,Ghosts of Rwanda: Frontline,Personalized (SVD)
1342007,5,85,4.227,Elfen Lied,Personalized (SVD)
1342007,6,215,4.224,That '70s Show: Season 1,Personalized (SVD)
1342007,7,106,4.205,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1342007,8,209,4.204,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1342007,9,167,4.198,The Chorus,Personalized (SVD)
1342007,10,241,4.186,North by Northwest,Personalized (SVD)
466135,1,13,4.496,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
466135,2,33,4.456,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
466135,3,325,4.371,Ghosts of Rwanda: Frontline,Personalized (SVD)
466135,4,85,4.334,Elfen Lied,Personalized (SVD)
466135,5,106,4.323,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
466135,6,215,4.318,That '70s Show: Season 1,Personalized (SVD)
466135,7,167,4.288,The Chorus,Personalized (SVD)
466135,8,209,4.265,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
466135,9,135,4.253,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
466135,10,359,4.215,Absolutely Fabulous: Series 5,Personalized (SVD)
2472440,1,13,4.010,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2472440,2,68,3.987,Invader Zim,Personalized (SVD)
2472440,3,325,3.974,Ghosts of Rwanda: Frontline,Personalized (SVD)
2472440,4,106,3.942,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2472440,5,33,3.892,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2472440,6,85,3.884,Elfen Lied,Personalized (SVD)
2472440,7,215,3.873,That '70s Show: Season 1,Personalized (SVD)
2472440,8,135,3.855,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2472440,9,167,3.854,The Chorus,Personalized (SVD)
2472440,10,359,3.831,Absolutely Fabulous: Series 5,Personalized (SVD)
1283744,1,13,4.370,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1283744,2,68,4.305,Invader Zim,Personalized (SVD)
1283744,3,85,4.264,Elfen Lied,Personalized (SVD)
1283744,4,325,4.264,Ghosts of Rwanda: Frontline,Personalized (SVD)
1283744,5,209,4.258,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1283744,6,106,4.255,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1283744,7,270,4.234,Sex and the City: Season 4,Personalized (SVD)
1283744,8,135,4.216,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1283744,9,33,4.209,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1283744,10,241,4.175,North by Northwest,Personalized (SVD)
1927580,1,13,3.824,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1927580,2,209,3.753,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1927580,3,85,3.712,Elfen Lied,Personalized (SVD)
1927580,4,68,3.710,Invader Zim,Personalized (SVD)
1927580,5,106,3.655,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
